User_ID,Age,Gender,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion,Emotion_Category,Gender_encoded,Emotion_Label,Platform_Instagram,Platform_LinkedIn,Platform_Snapchat,Platform_Telegram,Platform_Twitter,Platform_Whatsapp
1,25,Female,120,3,45,10,12,Happiness,2,0,Positive,True,False,False,False,False,False
2,30,Male,90,5,20,25,30,Anger,0,1,Negative,False,False,False,False,True,False
3,22,Non-binary,60,2,15,5,20,Neutral,1,2,Neutral,False,False,False,False,False,False
4,28,Female,200,8,100,30,50,Anxiety,0,0,Negative,True,False,False,False,False,False
5,33,Male,45,1,5,2,10,Boredom,0,1,Negative,False,True,False,False,False,False
6,21,Male,150,4,60,15,25,Happiness,2,1,Positive,True,False,False,False,False,False
7,27,Female,85,3,30,10,18,Anger,0,0,Negative,False,False,False,False,True,False
8,24,Non-binary,110,6,25,12,22,Sadness,0,2,Negative,False,False,False,False,False,False
9,29,Female,55,2,10,3,8,Neutral,1,0,Neutral,False,True,False,False,False,False
10,31,Male,170,5,80,20,35,Happiness,2,1,Positive,True,False,False,False,False,False
11,23,Female,75,4,35,7,20,Anxiety,0,0,Negative,False,False,False,False,True,False
12,26,Non-binary,95,3,20,10,18,Sadness,0,2,Negative,False,False,False,False,False,False
13,34,Male,65,1,12,4,15,Boredom,0,1,Negative,False,True,False,False,False,False
14,22,Female,180,7,90,25,40,Happiness,2,0,Positive,True,False,False,False,False,False
15,28,Male,100,6,40,23,28,Anger,0,1,Negative,False,False,False,False,True,False
16,21,Non-binary,40,1,5,2,10,Neutral,1,2,Neutral,False,False,False,False,False,False
17,35,Female,125,4,55,18,30,Anxiety,0,0,Negative,True,False,False,False,False,False
18,27,Male,90,3,33,15,25,Sadness,0,1,Negative,False,False,False,False,True,False
19,23,Non-binary,50,1,8,3,12,Neutral,1,2,Neutral,False,True,False,False,False,False
20,32,Female,140,5,70,22,33,Happiness,2,0,Positive,True,False,False,False,False,False
21,26,Male,75,2,25,10,18,Anxiety,0,1,Negative,False,False,False,False,False,False
22,24,Female,105,4,28,14,20,Anger,0,0,Negative,False,False,False,False,True,False
23,29,Male,60,2,11,5,17,Boredom,0,1,Negative,False,True,False,False,False,False
24,33,Non-binary,190,8,95,26,45,Happiness,2,2,Positive,True,False,False,False,False,False
25,22,Female,70,3,20,12,15,Sadness,0,0,Negative,False,False,False,False,True,False
26,31,Male,80,2,18,8,21,Neutral,1,1,Neutral,False,False,False,False,False,False
27,27,Non-binary,55,1,9,2,11,Anxiety,0,2,Negative,False,True,False,False,False,False
28,25,Female,160,6,85,19,32,Happiness,2,0,Positive,True,False,False,False,False,False
29,30,Male,90,4,38,17,24,Anger,0,1,Negative,False,False,False,False,True,False
30,26,Non-binary,45,1,6,3,10,Sadness,0,2,Negative,False,False,False,False,False,False
31,34,Female,65,2,13,4,14,Boredom,0,0,Negative,False,True,False,False,False,False
32,28,Male,145,5,75,20,35,Happiness,2,1,Positive,True,False,False,False,False,False
33,23,Non-binary,70,3,27,11,18,Neutral,1,2,Neutral,False,False,False,False,True,False
34,21,Female,130,6,88,15,30,Sadness,0,0,Negative,True,False,False,False,False,False
35,29,Male,65,2,22,8,20,Anxiety,0,1,Negative,False,False,False,False,False,False
36,24,Non-binary,55,1,10,5,11,Boredom,0,2,Negative,False,True,False,False,False,False
37,33,Female,170,7,90,25,40,Happiness,2,0,Positive,True,False,False,False,False,False
38,27,Male,85,4,35,15,20,Anger,0,1,Negative,False,False,False,False,True,False
39,22,Female,115,3,55,12,25,Neutral,1,0,Neutral,True,False,False,False,False,False
40,28,Non-binary,100,2,18,10,22,Anxiety,0,2,Negative,False,False,False,False,False,False
41,31,Male,45,1,6,2,9,Sadness,0,1,Negative,False,True,False,False,False,False
42,25,Female,150,6,80,18,30,Happiness,2,0,Positive,True,False,False,False,False,False
43,29,Male,95,4,40,20,22,Anger,0,1,Negative,False,False,False,False,True,False
44,23,Non-binary,105,2,20,8,18,Neutral,1,2,Neutral,False,False,False,False,False,False
45,35,Female,60,1,12,5,14,Boredom,0,0,Negative,False,True,False,False,False,False
46,30,Male,175,7,85,23,38,Happiness,2,1,Positive,True,False,False,False,False,False
47,21,Female,90,3,33,12,20,Sadness,0,0,Negative,False,False,False,False,True,False
48,26,Non-binary,75,2,28,11,18,Anxiety,0,2,Negative,False,False,False,False,False,False
49,32,Male,130,5,70,19,31,Neutral,1,1,Neutral,True,False,False,False,False,False
50,28,Female,55,1,8,4,10,Boredom,0,0,Negative,False,True,False,False,False,False
51,27,Male,165,6,78,22,27,Happiness,2,1,Positive,True,False,False,False,False,False
52,24,Female,75,3,29,15,19,Anger,0,0,Negative,False,False,False,False,True,False
53,29,Non-binary,85,2,25,7,20,Neutral,1,2,Neutral,False,False,False,False,False,False
54,33,Female,145,4,60,18,35,Sadness,0,0,Negative,True,False,False,False,False,False
55,31,Male,60,1,10,3,17,Anxiety,0,1,Negative,False,True,False,False,False,False
56,22,Female,70,2,40,8,21,Anxiety,0,0,Negative,False,False,False,False,False,True
57,25,Male,90,3,20,10,22,Boredom,0,1,Negative,False,False,False,True,False,False
58,29,Non-binary,50,2,15,5,18,Sadness,0,2,Negative,False,False,True,False,False,False
59,28,Female,95,4,45,20,25,Happiness,2,0,Positive,False,False,False,False,True,False
60,27,Male,60,1,10,4,15,Boredom,0,1,Negative,False,False,False,False,False,False
61,30,Female,175,6,70,23,33,Happiness,2,0,Positive,True,False,False,False,False,False
62,23,Male,70,3,20,8,18,Anger,0,1,Negative,False,False,False,False,False,True
63,34,Non-binary,80,2,18,7,20,Neutral,1,2,Neutral,False,False,False,True,False,False
64,26,Female,120,4,50,15,30,Anxiety,0,0,Negative,False,False,True,False,False,False
65,25,Male,90,6,40,12,26,Sadness,0,1,Negative,False,False,False,False,True,False
66,29,Non-binary,60,1,8,2,12,Boredom,0,2,Negative,False,False,False,False,False,False
67,28,Male,165,5,75,18,35,Happiness,2,1,Positive,True,False,False,False,False,False
68,31,Female,65,2,25,8,20,Neutral,1,0,Neutral,False,False,False,False,False,True
69,27,Male,105,3,45,15,28,Anxiety,0,1,Negative,False,False,False,True,False,False
70,22,Non-binary,75,2,18,6,20,Sadness,0,2,Negative,False,False,True,False,False,False
71,24,Female,140,4,60,18,30,Happiness,2,0,Positive,True,False,False,False,False,False
72,35,Male,70,1,12,7,10,Boredom,0,1,Negative,False,False,False,False,True,False
73,21,Non-binary,55,3,15,5,12,Neutral,1,2,Neutral,False,False,False,False,False,False
74,29,Female,90,2,20,9,22,Anger,0,0,Negative,False,False,False,False,False,True
75,25,Male,80,4,28,11,25,Neutral,1,1,Neutral,False,False,False,True,False,False
76,28,Non-binary,115,3,36,12,27,Anxiety,0,2,Negative,False,False,True,False,False,False
77,32,Female,155,6,72,20,38,Happiness,2,0,Positive,True,False,False,False,False,False
78,26,Male,75,2,22,10,18,Sadness,0,1,Negative,False,False,False,False,True,False
79,33,Non-binary,65,1,12,5,14,Anxiety,0,2,Negative,False,False,False,False,False,False
80,27,Female,90,4,35,14,20,Neutral,1,0,Neutral,False,False,False,False,False,True
81,31,Male,50,2,18,6,12,Sadness,0,1,Negative,False,False,False,True,False,False
82,24,Non-binary,85,3,30,13,18,Happiness,2,2,Positive,False,False,True,False,False,False
83,34,Female,120,5,55,19,25,Anger,0,0,Negative,True,False,False,False,False,False
84,22,Male,70,1,20,5,22,Neutral,1,1,Neutral,False,False,False,False,True,False
85,29,Non-binary,75,2,18,8,20,Boredom,0,2,Negative,False,False,False,False,False,False
86,28,Female,100,4,35,12,26,Anxiety,0,0,Negative,False,False,False,False,False,True
87,31,Male,85,3,40,15,28,Sadness,0,1,Negative,False,False,False,True,False,False
88,21,Non-binary,60,1,15,5,12,Neutral,1,2,Neutral,False,False,True,False,False,False
89,25,Female,170,6,78,22,33,Happiness,2,0,Positive,True,False,False,False,False,False
90,30,Male,70,2,28,10,20,Anxiety,0,1,Negative,False,False,False,False,True,False
91,27,Non-binary,50,1,8,2,10,Boredom,0,2,Negative,False,False,False,False,False,False
92,32,Female,105,4,50,18,25,Anger,0,0,Negative,False,False,False,False,False,True
93,24,Male,75,3,33,13,22,Neutral,1,1,Neutral,False,False,False,True,False,False
94,29,Female,95,2,20,7,28,Sadness,0,0,Negative,False,False,True,False,False,False
95,26,Male,150,5,65,20,30,Anxiety,0,1,Negative,True,False,False,False,False,False
96,33,Non-binary,85,4,30,13,18,Boredom,0,2,Negative,False,False,False,False,True,False
97,22,Female,70,1,12,5,10,Neutral,1,0,Neutral,False,False,False,False,False,False
98,35,Male,110,3,45,20,25,Happiness,2,1,Positive,False,False,False,False,False,True
99,28,Non-binary,60,2,15,6,18,Anger,0,2,Negative,False,False,False,True,False,False
100,27,Female,120,4,38,13,22,Neutral,1,0,Neutral,False,False,True,False,False,False
101,25,Female,120,5,50,20,25,Happiness,2,0,Positive,True,False,False,False,False,False
102,30,Male,90,4,30,20,22,Anger,0,1,Negative,False,False,False,False,True,False
103,22,Non-binary,60,2,20,10,15,Neutral,1,2,Neutral,False,False,False,False,False,False
104,28,Female,200,8,110,40,45,Anxiety,0,0,Negative,True,False,False,False,False,False
105,33,Male,45,1,10,5,12,Boredom,0,1,Negative,False,True,False,False,False,False
106,21,Male,150,5,65,25,30,Happiness,2,1,Positive,True,False,False,False,False,False
107,27,Female,85,3,40,18,20,Anger,0,0,Negative,False,False,False,False,True,False
108,24,Non-binary,110,6,35,16,25,Sadness,0,2,Negative,False,False,False,False,False,False
109,29,Female,55,2,15,5,10,Neutral,1,0,Neutral,False,True,False,False,False,False
110,31,Male,170,7,90,35,40,Happiness,2,1,Positive,True,False,False,False,False,False
111,23,Female,75,4,45,20,25,Anxiety,0,0,Negative,False,False,False,False,True,False
112,26,Non-binary,95,3,30,14,18,Sadness,0,2,Negative,False,False,False,False,False,False
113,34,Male,65,1,14,6,15,Boredom,0,1,Negative,False,True,False,False,False,False
114,22,Female,180,8,100,38,45,Happiness,2,0,Positive,True,False,False,False,False,False
115,28,Male,100,6,50,30,29,Anger,0,1,Negative,False,False,False,False,True,False
116,21,Non-binary,40,1,10,4,12,Neutral,1,2,Neutral,False,False,False,False,False,False
117,35,Female,125,5,65,22,28,Anxiety,0,0,Negative,True,False,False,False,False,False
118,27,Male,90,3,40,16,24,Sadness,0,1,Negative,False,False,False,False,True,False
119,23,Non-binary,50,1,12,6,12,Neutral,1,2,Neutral,False,True,False,False,False,False
120,32,Female,140,6,75,28,30,Happiness,2,0,Positive,True,False,False,False,False,False
121,26,Male,75,2,30,14,20,Anxiety,0,1,Negative,False,False,False,False,False,False
122,24,Female,105,4,35,20,23,Anger,0,0,Negative,False,False,False,False,True,False
123,29,Male,60,2,17,8,15,Boredom,0,1,Negative,False,True,False,False,False,False
124,33,Non-binary,190,8,105,36,50,Happiness,2,2,Positive,True,False,False,False,False,False
125,22,Female,70,3,25,16,15,Sadness,0,0,Negative,False,False,False,False,True,False
126,31,Male,80,2,20,10,20,Neutral,1,1,Neutral,False,False,False,False,False,False
127,27,Non-binary,55,1,12,5,11,Anxiety,0,2,Negative,False,True,False,False,False,False
128,25,Female,160,6,85,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
129,30,Male,90,4,43,19,24,Anger,0,1,Negative,False,False,False,False,True,False
130,26,Non-binary,45,1,8,4,12,Sadness,0,2,Negative,False,False,False,False,False,False
131,34,Female,65,2,17,5,14,Boredom,0,0,Negative,False,True,False,False,False,False
132,28,Male,145,7,80,30,35,Happiness,2,1,Positive,True,False,False,False,False,False
133,23,Non-binary,70,3,30,14,18,Neutral,1,2,Neutral,False,False,False,False,True,False
134,21,Female,130,6,95,22,28,Sadness,0,0,Negative,True,False,False,False,False,False
135,29,Male,65,2,27,11,22,Anxiety,0,1,Negative,False,False,False,False,False,False
136,24,Non-binary,55,1,11,6,11,Boredom,0,2,Negative,False,True,False,False,False,False
137,33,Female,170,7,95,30,38,Happiness,2,0,Positive,True,False,False,False,False,False
138,27,Male,85,4,45,18,24,Anger,0,1,Negative,False,False,False,False,True,False
139,22,Female,115,3,60,17,30,Neutral,1,0,Neutral,True,False,False,False,False,False
140,28,Non-binary,100,2,22,12,25,Anxiety,0,2,Negative,False,False,False,False,False,False
141,31,Male,45,1,9,4,10,Sadness,0,1,Negative,False,True,False,False,False,False
142,25,Female,150,6,90,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
143,29,Male,95,4,50,22,22,Anger,0,1,Negative,False,False,False,False,True,False
144,23,Non-binary,105,2,25,12,18,Neutral,1,2,Neutral,False,False,False,False,False,False
145,35,Female,60,1,15,7,14,Boredom,0,0,Negative,False,True,False,False,False,False
146,30,Male,175,7,100,33,38,Happiness,2,1,Positive,True,False,False,False,False,False
147,21,Female,90,3,37,14,20,Sadness,0,0,Negative,False,False,False,False,True,False
148,26,Non-binary,75,2,30,12,18,Anxiety,0,2,Negative,False,False,False,False,False,False
149,32,Male,130,5,80,28,31,Neutral,1,1,Neutral,True,False,False,False,False,False
150,28,Female,55,1,12,6,10,Boredom,0,0,Negative,False,True,False,False,False,False
151,27,Male,165,6,85,30,28,Happiness,2,1,Positive,True,False,False,False,False,False
152,24,Female,75,3,33,18,19,Anger,0,0,Negative,False,False,False,False,True,False
153,29,Non-binary,85,2,27,9,20,Neutral,1,2,Neutral,False,False,False,False,False,False
154,33,Female,145,4,65,23,35,Sadness,0,0,Negative,True,False,False,False,False,False
155,31,Male,60,1,15,7,17,Anxiety,0,1,Negative,False,True,False,False,False,False
156,22,Female,70,2,42,10,21,Anxiety,0,0,Negative,False,False,False,False,False,True
157,25,Male,90,3,22,11,22,Boredom,0,1,Negative,False,False,False,True,False,False
158,29,Non-binary,50,2,18,7,18,Sadness,0,2,Negative,False,False,True,False,False,False
159,28,Female,95,4,48,22,25,Happiness,2,0,Positive,False,False,False,False,True,False
160,27,Male,60,1,12,5,15,Boredom,0,1,Negative,False,False,False,False,False,False
161,30,Female,175,6,72,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
162,23,Male,70,3,22,10,18,Anger,0,1,Negative,False,False,False,False,False,True
163,34,Non-binary,80,2,21,8,20,Neutral,1,2,Neutral,False,False,False,True,False,False
164,26,Female,120,4,55,18,30,Anxiety,0,0,Negative,False,False,True,False,False,False
165,25,Male,90,6,42,14,26,Sadness,0,1,Negative,False,False,False,False,True,False
166,29,Non-binary,60,1,12,4,12,Boredom,0,2,Negative,False,False,False,False,False,False
167,28,Male,165,5,78,23,35,Happiness,2,1,Positive,True,False,False,False,False,False
168,31,Female,65,2,27,10,20,Neutral,1,0,Neutral,False,False,False,False,False,True
169,27,Male,105,3,48,20,28,Anxiety,0,1,Negative,False,False,False,True,False,False
170,22,Non-binary,75,2,21,8,20,Sadness,0,2,Negative,False,False,True,False,False,False
171,24,Female,140,4,65,22,30,Happiness,2,0,Positive,True,False,False,False,False,False
172,35,Male,70,1,13,8,10,Boredom,0,1,Negative,False,False,False,False,True,False
173,21,Non-binary,55,3,17,7,12,Neutral,1,2,Neutral,False,False,False,False,False,False
174,29,Female,90,2,24,12,22,Anger,0,0,Negative,False,False,False,False,False,True
175,25,Male,80,4,30,13,25,Neutral,1,1,Neutral,False,False,False,True,False,False
176,28,Non-binary,115,3,38,18,27,Anxiety,0,2,Negative,False,False,True,False,False,False
177,32,Female,155,6,75,25,38,Happiness,2,0,Positive,True,False,False,False,False,False
178,26,Male,75,2,23,12,18,Sadness,0,1,Negative,False,False,False,False,True,False
179,33,Non-binary,65,1,13,7,14,Anxiety,0,2,Negative,False,False,False,False,False,False
180,27,Female,90,4,37,18,20,Neutral,1,0,Neutral,False,False,False,False,False,True
181,31,Male,50,2,20,10,12,Sadness,0,1,Negative,False,False,False,True,False,False
182,24,Non-binary,85,3,33,20,18,Happiness,2,2,Positive,False,False,True,False,False,False
183,34,Female,120,5,60,25,25,Anger,0,0,Negative,True,False,False,False,False,False
184,22,Male,70,1,22,7,22,Neutral,1,1,Neutral,False,False,False,False,True,False
185,29,Non-binary,75,2,20,8,20,Boredom,0,2,Negative,False,False,False,False,False,False
186,28,Female,100,4,37,14,26,Anxiety,0,0,Negative,False,False,False,False,False,True
187,31,Male,85,3,45,20,28,Sadness,0,1,Negative,False,False,False,True,False,False
188,21,Non-binary,60,1,18,7,12,Neutral,1,2,Neutral,False,False,True,False,False,False
189,25,Female,170,6,83,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
190,30,Male,70,2,30,12,20,Anxiety,0,1,Negative,False,False,False,False,True,False
191,27,Non-binary,50,1,10,4,10,Boredom,0,2,Negative,False,False,False,False,False,False
192,32,Female,105,4,55,25,25,Anger,0,0,Negative,False,False,False,False,False,True
193,24,Male,75,3,37,16,22,Neutral,1,1,Neutral,False,False,False,True,False,False
194,29,Female,95,2,23,10,28,Sadness,0,0,Negative,False,False,True,False,False,False
195,26,Male,150,5,70,25,30,Anxiety,0,1,Negative,True,False,False,False,False,False
196,33,Non-binary,85,4,35,18,18,Boredom,0,2,Negative,False,False,False,False,True,False
197,22,Female,70,1,14,6,10,Neutral,1,0,Neutral,False,False,False,False,False,False
198,35,Male,110,3,50,25,25,Happiness,2,1,Positive,False,False,False,False,False,True
199,28,Non-binary,60,2,18,8,18,Anger,0,2,Negative,False,False,False,True,False,False
200,27,Female,120,4,40,18,22,Neutral,1,0,Neutral,False,False,True,False,False,False
201,25,Female,120,5,50,20,25,Happiness,2,0,Positive,True,False,False,False,False,False
202,30,Male,90,4,30,20,22,Anger,0,1,Negative,False,False,False,False,True,False
203,22,Non-binary,60,2,20,10,15,Neutral,1,2,Neutral,False,False,False,False,False,False
204,28,Female,200,8,110,40,45,Anxiety,0,0,Negative,True,False,False,False,False,False
205,33,Male,45,1,10,5,12,Boredom,0,1,Negative,False,True,False,False,False,False
206,21,Male,150,5,65,25,30,Happiness,2,1,Positive,True,False,False,False,False,False
207,27,Female,85,3,40,18,20,Anger,0,0,Negative,False,False,False,False,True,False
208,24,Non-binary,110,6,35,16,25,Sadness,0,2,Negative,False,False,False,False,False,False
209,29,Female,55,2,15,5,10,Neutral,1,0,Neutral,False,True,False,False,False,False
210,31,Male,170,7,90,35,40,Happiness,2,1,Positive,True,False,False,False,False,False
211,23,Female,75,4,45,20,25,Anxiety,0,0,Negative,False,False,False,False,True,False
212,26,Non-binary,95,3,30,14,18,Sadness,0,2,Negative,False,False,False,False,False,False
213,34,Male,65,1,14,6,15,Boredom,0,1,Negative,False,True,False,False,False,False
214,22,Female,180,8,100,38,45,Happiness,2,0,Positive,True,False,False,False,False,False
215,28,Male,100,6,50,30,29,Anger,0,1,Negative,False,False,False,False,True,False
216,21,Non-binary,40,1,10,4,12,Neutral,1,2,Neutral,False,False,False,False,False,False
217,35,Female,125,5,65,22,28,Anxiety,0,0,Negative,True,False,False,False,False,False
218,27,Male,90,3,40,16,24,Sadness,0,1,Negative,False,False,False,False,True,False
219,23,Non-binary,50,1,12,6,12,Neutral,1,2,Neutral,False,True,False,False,False,False
220,32,Female,140,6,75,28,30,Happiness,2,0,Positive,True,False,False,False,False,False
221,26,Male,75,2,30,14,20,Anxiety,0,1,Negative,False,False,False,False,False,False
222,24,Female,105,4,35,20,23,Anger,0,0,Negative,False,False,False,False,True,False
223,29,Male,60,2,17,8,15,Boredom,0,1,Negative,False,True,False,False,False,False
224,33,Non-binary,190,8,105,36,50,Happiness,2,2,Positive,True,False,False,False,False,False
225,22,Female,70,3,25,16,15,Sadness,0,0,Negative,False,False,False,False,True,False
226,31,Male,80,2,20,10,20,Neutral,1,1,Neutral,False,False,False,False,False,False
227,27,Non-binary,55,1,12,5,11,Anxiety,0,2,Negative,False,True,False,False,False,False
228,25,Female,160,6,85,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
229,30,Male,90,4,43,19,24,Anger,0,1,Negative,False,False,False,False,True,False
230,26,Non-binary,45,1,8,4,12,Sadness,0,2,Negative,False,False,False,False,False,False
231,34,Female,65,2,17,5,14,Boredom,0,0,Negative,False,True,False,False,False,False
232,28,Male,145,7,80,30,35,Happiness,2,1,Positive,True,False,False,False,False,False
233,23,Non-binary,70,3,30,14,18,Neutral,1,2,Neutral,False,False,False,False,True,False
234,21,Female,130,6,95,22,28,Sadness,0,0,Negative,True,False,False,False,False,False
235,29,Male,65,2,27,11,22,Anxiety,0,1,Negative,False,False,False,False,False,False
236,24,Non-binary,55,1,11,6,11,Boredom,0,2,Negative,False,True,False,False,False,False
237,33,Female,170,7,95,30,38,Happiness,2,0,Positive,True,False,False,False,False,False
238,27,Male,85,4,45,18,24,Anger,0,1,Negative,False,False,False,False,True,False
239,22,Female,115,3,60,17,30,Neutral,1,0,Neutral,True,False,False,False,False,False
240,28,Non-binary,100,2,22,12,25,Anxiety,0,2,Negative,False,False,False,False,False,False
241,31,Male,45,1,9,4,10,Sadness,0,1,Negative,False,True,False,False,False,False
242,25,Female,150,6,90,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
243,29,Male,95,4,50,22,22,Anger,0,1,Negative,False,False,False,False,True,False
244,23,Non-binary,105,2,25,12,18,Neutral,1,2,Neutral,False,False,False,False,False,False
245,35,Female,60,1,15,7,14,Boredom,0,0,Negative,False,True,False,False,False,False
246,30,Male,175,7,100,33,38,Happiness,2,1,Positive,True,False,False,False,False,False
247,21,Female,90,3,37,14,20,Sadness,0,0,Negative,False,False,False,False,True,False
248,26,Non-binary,75,2,30,12,18,Anxiety,0,2,Negative,False,False,False,False,False,False
