User_ID,Age,Gender,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion,Emotion_Category,Gender_encoded,Emotion_Label,Platform_Instagram,Platform_LinkedIn,Platform_Snapchat,Platform_Telegram,Platform_Twitter,Platform_Whatsapp
249,32,Male,130,5,80,28,31,Neutral,1,1,Neutral,True,False,False,False,False,False
250,28,Female,55,1,12,6,10,Boredom,0,0,Negative,False,True,False,False,False,False
251,27,Male,165,6,85,30,28,Happiness,2,1,Positive,True,False,False,False,False,False
252,24,Female,75,3,33,18,19,Anger,0,0,Negative,False,False,False,False,True,False
253,29,Non-binary,85,2,27,9,20,Neutral,1,2,Neutral,False,False,False,False,False,False
254,33,Female,145,4,65,23,35,Sadness,0,0,Negative,True,False,False,False,False,False
255,31,Male,60,1,15,7,17,Anxiety,0,1,Negative,False,True,False,False,False,False
256,22,Female,70,2,42,10,21,Anxiety,0,0,Negative,False,False,False,False,False,True
257,25,Male,90,3,22,11,22,Boredom,0,1,Negative,False,False,False,True,False,False
258,29,Non-binary,50,2,18,7,18,Sadness,0,2,Negative,False,False,True,False,False,False
259,28,Female,95,4,48,22,25,Happiness,2,0,Positive,False,False,False,False,True,False
260,27,Male,60,1,12,5,15,Boredom,0,1,Negative,False,False,False,False,False,False
261,30,Female,175,6,72,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
262,23,Male,70,3,22,10,18,Anger,0,1,Negative,False,False,False,False,False,True
263,34,Non-binary,80,2,21,8,20,Neutral,1,2,Neutral,False,False,False,True,False,False
264,26,Female,120,4,55,18,30,Anxiety,0,0,Negative,False,False,True,False,False,False
265,25,Male,90,6,42,14,26,Sadness,0,1,Negative,False,False,False,False,True,False
266,29,Non-binary,60,1,12,4,12,Boredom,0,2,Negative,False,False,False,False,False,False
267,28,Male,165,5,78,23,35,Happiness,2,1,Positive,True,False,False,False,False,False
268,31,Female,65,2,27,10,20,Neutral,1,0,Neutral,False,False,False,False,False,True
269,27,Male,105,3,48,20,28,Anxiety,0,1,Negative,False,False,False,True,False,False
270,22,Non-binary,75,2,21,8,20,Sadness,0,2,Negative,False,False,True,False,False,False
271,24,Female,140,4,65,22,30,Happiness,2,0,Positive,True,False,False,False,False,False
272,35,Male,70,1,13,8,10,Boredom,0,1,Negative,False,False,False,False,True,False
273,21,Non-binary,55,3,17,7,12,Neutral,1,2,Neutral,False,False,False,False,False,False
274,29,Female,90,2,24,12,22,Anger,0,0,Negative,False,False,False,False,False,True
275,25,Male,80,4,30,13,25,Neutral,1,1,Neutral,False,False,False,True,False,False
276,28,Non-binary,115,3,38,18,27,Anxiety,0,2,Negative,False,False,True,False,False,False
277,32,Female,155,6,75,25,38,Happiness,2,0,Positive,True,False,False,False,False,False
278,26,Male,75,2,23,12,18,Sadness,0,1,Negative,False,False,False,False,True,False
279,33,Non-binary,65,1,13,7,14,Anxiety,0,2,Negative,False,False,False,False,False,False
280,27,Female,90,4,37,18,20,Neutral,1,0,Neutral,False,False,False,False,False,True
281,31,Male,50,2,20,10,12,Sadness,0,1,Negative,False,False,False,True,False,False
282,24,Non-binary,85,3,33,20,18,Happiness,2,2,Positive,False,False,True,False,False,False
283,34,Female,120,5,60,25,25,Anger,0,0,Negative,True,False,False,False,False,False
284,22,Male,70,1,22,7,22,Neutral,1,1,Neutral,False,False,False,False,True,False
285,29,Non-binary,75,2,20,8,20,Boredom,0,2,Negative,False,False,False,False,False,False
286,28,Female,100,4,37,14,26,Anxiety,0,0,Negative,False,False,False,False,False,True
287,31,Male,85,3,45,20,28,Sadness,0,1,Negative,False,False,False,True,False,False
288,21,Non-binary,60,1,18,7,12,Neutral,1,2,Neutral,False,False,True,False,False,False
289,25,Female,170,6,83,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
290,30,Male,70,2,30,12,20,Anxiety,0,1,Negative,False,False,False,False,True,False
291,27,Non-binary,50,1,10,4,10,Boredom,0,2,Negative,False,False,False,False,False,False
292,32,Female,105,4,55,25,25,Anger,0,0,Negative,False,False,False,False,False,True
293,24,Male,75,3,37,16,22,Neutral,1,1,Neutral,False,False,False,True,False,False
294,29,Female,95,2,23,10,28,Sadness,0,0,Negative,False,False,True,False,False,False
295,26,Male,150,5,70,25,30,Anxiety,0,1,Negative,True,False,False,False,False,False
296,33,Non-binary,85,4,35,18,18,Boredom,0,2,Negative,False,False,False,False,True,False
297,22,Female,70,1,14,6,10,Neutral,1,0,Neutral,False,False,False,False,False,False
298,35,Male,110,3,50,25,25,Happiness,2,1,Positive,False,False,False,False,False,True
299,28,Non-binary,60,2,18,8,18,Anger,0,2,Negative,False,False,False,True,False,False
300,27,Female,120,4,40,18,22,Neutral,1,0,Neutral,False,False,True,False,False,False
301,25,Female,120,5,50,20,25,Happiness,2,0,Positive,True,False,False,False,False,False
302,30,Male,90,4,30,20,22,Anger,0,1,Negative,False,False,False,False,True,False
303,22,Non-binary,60,2,20,10,15,Neutral,1,2,Neutral,False,False,False,False,False,False
304,28,Female,200,8,110,40,45,Anxiety,0,0,Negative,True,False,False,False,False,False
305,33,Male,45,1,10,5,12,Boredom,0,1,Negative,False,True,False,False,False,False
306,21,Male,150,5,65,25,30,Happiness,2,1,Positive,True,False,False,False,False,False
307,27,Female,85,3,40,18,20,Anger,0,0,Negative,False,False,False,False,True,False
308,24,Non-binary,110,6,35,16,25,Sadness,0,2,Negative,False,False,False,False,False,False
309,29,Female,55,2,15,5,10,Neutral,1,0,Neutral,False,True,False,False,False,False
310,31,Male,170,7,90,35,40,Happiness,2,1,Positive,True,False,False,False,False,False
311,23,Female,75,4,45,20,25,Anxiety,0,0,Negative,False,False,False,False,True,False
312,26,Non-binary,95,3,30,14,18,Sadness,0,2,Negative,False,False,False,False,False,False
313,34,Male,65,1,14,6,15,Boredom,0,1,Negative,False,True,False,False,False,False
314,22,Female,180,8,100,38,45,Happiness,2,0,Positive,True,False,False,False,False,False
315,28,Male,100,6,50,30,29,Anger,0,1,Negative,False,False,False,False,True,False
316,21,Non-binary,40,1,10,4,12,Neutral,1,2,Neutral,False,False,False,False,False,False
317,35,Female,125,5,65,22,28,Anxiety,0,0,Negative,True,False,False,False,False,False
318,27,Male,90,3,40,16,24,Sadness,0,1,Negative,False,False,False,False,True,False
319,23,Non-binary,50,1,12,6,12,Neutral,1,2,Neutral,False,True,False,False,False,False
320,32,Female,140,6,75,28,30,Happiness,2,0,Positive,True,False,False,False,False,False
321,26,Male,75,2,30,14,20,Anxiety,0,1,Negative,False,False,False,False,False,False
322,24,Female,105,4,35,20,23,Anger,0,0,Negative,False,False,False,False,True,False
323,29,Male,60,2,17,8,15,Boredom,0,1,Negative,False,True,False,False,False,False
324,33,Non-binary,190,8,105,36,50,Happiness,2,2,Positive,True,False,False,False,False,False
325,22,Female,70,3,25,16,15,Sadness,0,0,Negative,False,False,False,False,True,False
326,31,Male,80,2,20,10,20,Neutral,1,1,Neutral,False,False,False,False,False,False
327,27,Non-binary,55,1,12,5,11,Anxiety,0,2,Negative,False,True,False,False,False,False
328,25,Female,160,6,85,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
329,30,Male,90,4,43,19,24,Anger,0,1,Negative,False,False,False,False,True,False
330,26,Non-binary,45,1,8,4,12,Sadness,0,2,Negative,False,False,False,False,False,False
331,34,Female,65,2,17,5,14,Boredom,0,0,Negative,False,True,False,False,False,False
332,28,Male,145,7,80,30,35,Happiness,2,1,Positive,True,False,False,False,False,False
333,23,Non-binary,70,3,30,14,18,Neutral,1,2,Neutral,False,False,False,False,True,False
334,21,Female,130,6,95,22,28,Sadness,0,0,Negative,True,False,False,False,False,False
335,29,Male,65,2,27,11,22,Anxiety,0,1,Negative,False,False,False,False,False,False
336,24,Non-binary,55,1,11,6,11,Boredom,0,2,Negative,False,True,False,False,False,False
337,33,Female,170,7,95,30,38,Happiness,2,0,Positive,True,False,False,False,False,False
338,27,Male,85,4,45,18,24,Anger,0,1,Negative,False,False,False,False,True,False
339,22,Female,115,3,60,17,30,Neutral,1,0,Neutral,True,False,False,False,False,False
340,28,Non-binary,100,2,22,12,25,Anxiety,0,2,Negative,False,False,False,False,False,False
341,31,Male,45,1,9,4,10,Sadness,0,1,Negative,False,True,False,False,False,False
342,25,Female,150,6,90,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
343,29,Male,95,4,50,22,22,Anger,0,1,Negative,False,False,False,False,True,False
344,23,Non-binary,105,2,25,12,18,Neutral,1,2,Neutral,False,False,False,False,False,False
345,35,Female,60,1,15,7,14,Boredom,0,0,Negative,False,True,False,False,False,False
346,30,Male,175,7,100,33,38,Happiness,2,1,Positive,True,False,False,False,False,False
347,21,Female,90,3,37,14,20,Sadness,0,0,Negative,False,False,False,False,True,False
348,26,Non-binary,75,2,30,12,18,Anxiety,0,2,Negative,False,False,False,False,False,False
349,32,Male,130,5,80,28,31,Neutral,1,1,Neutral,True,False,False,False,False,False
350,28,Female,55,1,12,6,10,Boredom,0,0,Negative,False,True,False,False,False,False
351,27,Male,165,6,85,30,28,Happiness,2,1,Positive,True,False,False,False,False,False
352,24,Female,75,3,33,18,19,Anger,0,0,Negative,False,False,False,False,True,False
353,29,Non-binary,85,2,27,9,20,Neutral,1,2,Neutral,False,False,False,False,False,False
354,33,Female,145,4,65,23,35,Sadness,0,0,Negative,True,False,False,False,False,False
355,31,Male,60,1,15,7,17,Anxiety,0,1,Negative,False,True,False,False,False,False
356,22,Female,70,2,42,10,21,Anxiety,0,0,Negative,False,False,False,False,False,True
357,25,Male,90,3,22,11,22,Boredom,0,1,Negative,False,False,False,True,False,False
358,29,Non-binary,50,2,18,7,18,Sadness,0,2,Negative,False,False,True,False,False,False
359,28,Female,95,4,48,22,25,Happiness,2,0,Positive,False,False,False,False,True,False
360,27,Male,60,1,12,5,15,Boredom,0,1,Negative,False,False,False,False,False,False
361,30,Female,175,6,72,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
362,23,Male,70,3,22,10,18,Anger,0,1,Negative,False,False,False,False,False,True
363,34,Non-binary,80,2,21,8,20,Neutral,1,2,Neutral,False,False,False,True,False,False
364,26,Female,120,4,55,18,30,Anxiety,0,0,Negative,False,False,True,False,False,False
365,25,Male,90,6,42,14,26,Sadness,0,1,Negative,False,False,False,False,True,False
366,29,Non-binary,60,1,12,4,12,Boredom,0,2,Negative,False,False,False,False,False,False
367,28,Male,165,5,78,23,35,Happiness,2,1,Positive,True,False,False,False,False,False
368,31,Female,65,2,27,10,20,Neutral,1,0,Neutral,False,False,False,False,False,True
369,27,Male,105,3,48,20,28,Anxiety,0,1,Negative,False,False,False,True,False,False
370,22,Non-binary,75,2,21,8,20,Sadness,0,2,Negative,False,False,True,False,False,False
371,24,Female,140,4,65,22,30,Happiness,2,0,Positive,True,False,False,False,False,False
372,35,Male,70,1,13,8,10,Boredom,0,1,Negative,False,False,False,False,True,False
373,21,Non-binary,55,3,17,7,12,Neutral,1,2,Neutral,False,False,False,False,False,False
374,29,Female,90,2,24,12,22,Anger,0,0,Negative,False,False,False,False,False,True
375,25,Male,80,4,30,13,25,Neutral,1,1,Neutral,False,False,False,True,False,False
376,28,Non-binary,115,3,38,18,27,Anxiety,0,2,Negative,False,False,True,False,False,False
377,32,Female,155,6,75,25,38,Happiness,2,0,Positive,True,False,False,False,False,False
378,26,Male,75,2,23,12,18,Sadness,0,1,Negative,False,False,False,False,True,False
379,33,Non-binary,65,1,13,7,14,Anxiety,0,2,Negative,False,False,False,False,False,False
380,27,Female,90,4,37,18,20,Neutral,1,0,Neutral,False,False,False,False,False,True
381,31,Male,50,2,20,10,12,Sadness,0,1,Negative,False,False,False,True,False,False
382,24,Non-binary,85,3,33,20,18,Happiness,2,2,Positive,False,False,True,False,False,False
383,34,Female,120,5,60,25,25,Anger,0,0,Negative,True,False,False,False,False,False
384,22,Male,70,1,22,7,22,Neutral,1,1,Neutral,False,False,False,False,True,False
385,29,Non-binary,75,2,20,8,20,Boredom,0,2,Negative,False,False,False,False,False,False
386,28,Female,100,4,37,14,26,Anxiety,0,0,Negative,False,False,False,False,False,True
387,31,Male,85,3,45,20,28,Sadness,0,1,Negative,False,False,False,True,False,False
388,21,Non-binary,60,1,18,7,12,Neutral,1,2,Neutral,False,False,True,False,False,False
389,25,Female,170,6,83,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
390,30,Male,70,2,30,12,20,Anxiety,0,1,Negative,False,False,False,False,True,False
391,27,Non-binary,50,1,10,4,10,Boredom,0,2,Negative,False,False,False,False,False,False
392,32,Female,105,4,55,25,25,Anger,0,0,Negative,False,False,False,False,False,True
393,24,Male,75,3,37,16,22,Neutral,1,1,Neutral,False,False,False,True,False,False
394,29,Female,95,2,23,10,28,Sadness,0,0,Negative,False,False,True,False,False,False
395,26,Male,150,5,70,25,30,Anxiety,0,1,Negative,True,False,False,False,False,False
396,33,Non-binary,85,4,35,18,18,Boredom,0,2,Negative,False,False,False,False,True,False
397,22,Female,70,1,14,6,10,Neutral,1,0,Neutral,False,False,False,False,False,False
398,35,Male,110,3,50,25,25,Happiness,2,1,Positive,False,False,False,False,False,True
399,28,Non-binary,60,2,18,8,18,Anger,0,2,Negative,False,False,False,True,False,False
400,27,Female,120,4,40,18,22,Neutral,1,0,Neutral,False,False,True,False,False,False
401,25,Female,120,5,50,20,25,Happiness,2,0,Positive,True,False,False,False,False,False
402,30,Male,90,4,30,20,22,Anger,0,1,Negative,False,False,False,False,True,False
403,22,Non-binary,60,2,20,10,15,Neutral,1,2,Neutral,False,False,False,False,False,False
404,28,Female,200,8,110,40,45,Anxiety,0,0,Negative,True,False,False,False,False,False
405,33,Male,45,1,10,5,12,Boredom,0,1,Negative,False,True,False,False,False,False
406,21,Male,150,5,65,25,30,Happiness,2,1,Positive,True,False,False,False,False,False
407,27,Female,85,3,40,18,20,Anger,0,0,Negative,False,False,False,False,True,False
408,24,Non-binary,110,6,35,16,25,Sadness,0,2,Negative,False,False,False,False,False,False
409,29,Female,55,2,15,5,10,Neutral,1,0,Neutral,False,True,False,False,False,False
410,31,Male,170,7,90,35,40,Happiness,2,1,Positive,True,False,False,False,False,False
411,23,Female,75,4,45,20,25,Anxiety,0,0,Negative,False,False,False,False,True,False
412,26,Non-binary,95,3,30,14,18,Sadness,0,2,Negative,False,False,False,False,False,False
413,34,Male,65,1,14,6,15,Boredom,0,1,Negative,False,True,False,False,False,False
414,22,Female,180,8,100,38,45,Happiness,2,0,Positive,True,False,False,False,False,False
415,28,Male,100,6,50,30,29,Anger,0,1,Negative,False,False,False,False,True,False
416,21,Non-binary,40,1,10,4,12,Neutral,1,2,Neutral,False,False,False,False,False,False
417,35,Female,125,5,65,22,28,Anxiety,0,0,Negative,True,False,False,False,False,False
418,27,Male,90,3,40,16,24,Sadness,0,1,Negative,False,False,False,False,True,False
419,23,Non-binary,50,1,12,6,12,Neutral,1,2,Neutral,False,True,False,False,False,False
420,32,Female,140,6,75,28,30,Happiness,2,0,Positive,True,False,False,False,False,False
421,26,Male,75,2,30,14,20,Anxiety,0,1,Negative,False,False,False,False,False,False
422,24,Female,105,4,35,20,23,Anger,0,0,Negative,False,False,False,False,True,False
423,29,Male,60,2,17,8,15,Boredom,0,1,Negative,False,True,False,False,False,False
424,33,Non-binary,190,8,105,36,50,Happiness,2,2,Positive,True,False,False,False,False,False
425,22,Female,70,3,25,16,15,Sadness,0,0,Negative,False,False,False,False,True,False
426,31,Male,80,2,20,10,20,Neutral,1,1,Neutral,False,False,False,False,False,False
427,27,Non-binary,55,1,12,5,11,Anxiety,0,2,Negative,False,True,False,False,False,False
428,25,Female,160,6,85,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
429,30,Male,90,4,43,19,24,Anger,0,1,Negative,False,False,False,False,True,False
430,26,Non-binary,45,1,8,4,12,Sadness,0,2,Negative,False,False,False,False,False,False
431,34,Female,65,2,17,5,14,Boredom,0,0,Negative,False,True,False,False,False,False
432,28,Male,145,7,80,30,35,Happiness,2,1,Positive,True,False,False,False,False,False
433,23,Non-binary,70,3,30,14,18,Neutral,1,2,Neutral,False,False,False,False,True,False
434,21,Female,130,6,95,22,28,Sadness,0,0,Negative,True,False,False,False,False,False
435,29,Male,65,2,27,11,22,Anxiety,0,1,Negative,False,False,False,False,False,False
436,24,Non-binary,55,1,11,6,11,Boredom,0,2,Negative,False,True,False,False,False,False
437,33,Female,170,7,95,30,38,Happiness,2,0,Positive,True,False,False,False,False,False
438,27,Male,85,4,45,18,24,Anger,0,1,Negative,False,False,False,False,True,False
439,22,Female,115,3,60,17,30,Neutral,1,0,Neutral,True,False,False,False,False,False
440,28,Non-binary,100,2,22,12,25,Anxiety,0,2,Negative,False,False,False,False,False,False
441,31,Male,45,1,9,4,10,Sadness,0,1,Negative,False,True,False,False,False,False
442,25,Female,150,6,90,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
443,29,Male,95,4,50,22,22,Anger,0,1,Negative,False,False,False,False,True,False
444,23,Non-binary,105,2,25,12,18,Neutral,1,2,Neutral,False,False,False,False,False,False
445,35,Female,60,1,15,7,14,Boredom,0,0,Negative,False,True,False,False,False,False
446,30,Male,175,7,100,33,38,Happiness,2,1,Positive,True,False,False,False,False,False
447,21,Female,90,3,37,14,20,Sadness,0,0,Negative,False,False,False,False,True,False
448,26,Non-binary,75,2,30,12,18,Anxiety,0,2,Negative,False,False,False,False,False,False
449,32,Male,130,5,80,28,31,Neutral,1,1,Neutral,True,False,False,False,False,False
450,28,Female,55,1,12,6,10,Boredom,0,0,Negative,False,True,False,False,False,False
451,27,Male,165,6,85,30,28,Happiness,2,1,Positive,True,False,False,False,False,False
452,24,Female,75,3,33,18,19,Anger,0,0,Negative,False,False,False,False,True,False
453,29,Non-binary,85,2,27,9,20,Neutral,1,2,Neutral,False,False,False,False,False,False
454,33,Female,145,4,65,23,35,Sadness,0,0,Negative,True,False,False,False,False,False
455,31,Male,60,1,15,7,17,Anxiety,0,1,Negative,False,True,False,False,False,False
456,22,Female,70,2,42,10,21,Anxiety,0,0,Negative,False,False,False,False,False,True
457,25,Male,90,3,22,11,22,Boredom,0,1,Negative,False,False,False,True,False,False
458,29,Non-binary,50,2,18,7,18,Sadness,0,2,Negative,False,False,True,False,False,False
459,28,Female,95,4,48,22,25,Happiness,2,0,Positive,False,False,False,False,True,False
460,27,Male,60,1,12,5,15,Boredom,0,1,Negative,False,False,False,False,False,False
461,30,Female,175,6,72,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
462,23,Male,70,3,22,10,18,Anger,0,1,Negative,False,False,False,False,False,True
463,34,Non-binary,80,2,21,8,20,Neutral,1,2,Neutral,False,False,False,True,False,False
464,26,Female,120,4,55,18,30,Anxiety,0,0,Negative,False,False,True,False,False,False
465,25,Male,90,6,42,14,26,Sadness,0,1,Negative,False,False,False,False,True,False
466,29,Non-binary,60,1,12,4,12,Boredom,0,2,Negative,False,False,False,False,False,False
467,28,Male,165,5,78,23,35,Happiness,2,1,Positive,True,False,False,False,False,False
468,31,Female,65,2,27,10,20,Neutral,1,0,Neutral,False,False,False,False,False,True
469,27,Male,105,3,48,20,28,Anxiety,0,1,Negative,False,False,False,True,False,False
470,22,Non-binary,75,2,21,8,20,Sadness,0,2,Negative,False,False,True,False,False,False
471,24,Female,140,4,65,22,30,Happiness,2,0,Positive,True,False,False,False,False,False
472,35,Male,70,1,13,8,10,Boredom,0,1,Negative,False,False,False,False,True,False
473,21,Non-binary,55,3,17,7,12,Neutral,1,2,Neutral,False,False,False,False,False,False
474,29,Female,90,2,24,12,22,Anger,0,0,Negative,False,False,False,False,False,True
475,25,Male,80,4,30,13,25,Neutral,1,1,Neutral,False,False,False,True,False,False
476,28,Non-binary,115,3,38,18,27,Anxiety,0,2,Negative,False,False,True,False,False,False
477,32,Female,155,6,75,25,38,Happiness,2,0,Positive,True,False,False,False,False,False
478,26,Male,75,2,23,12,18,Sadness,0,1,Negative,False,False,False,False,True,False
479,33,Non-binary,65,1,13,7,14,Anxiety,0,2,Negative,False,False,False,False,False,False
480,27,Female,90,4,37,18,20,Neutral,1,0,Neutral,False,False,False,False,False,True
481,31,Male,50,2,20,10,12,Sadness,0,1,Negative,False,False,False,True,False,False
482,24,Non-binary,85,3,33,20,18,Happiness,2,2,Positive,False,False,True,False,False,False
483,34,Female,120,5,60,25,25,Anger,0,0,Negative,True,False,False,False,False,False
484,22,Male,70,1,22,7,22,Neutral,1,1,Neutral,False,False,False,False,True,False
485,29,Non-binary,75,2,20,8,20,Boredom,0,2,Negative,False,False,False,False,False,False
486,28,Female,100,4,37,14,26,Anxiety,0,0,Negative,False,False,False,False,False,True
487,31,Male,85,3,45,20,28,Sadness,0,1,Negative,False,False,False,True,False,False
488,21,Non-binary,60,1,18,7,12,Neutral,1,2,Neutral,False,False,True,False,False,False
489,25,Female,170,6,83,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
490,30,Male,70,2,30,12,20,Anxiety,0,1,Negative,False,False,False,False,True,False
491,27,Non-binary,50,1,10,4,10,Boredom,0,2,Negative,False,False,False,False,False,False
492,32,Female,105,4,55,25,25,Anger,0,0,Negative,False,False,False,False,False,True
493,24,Male,75,3,37,16,22,Neutral,1,1,Neutral,False,False,False,True,False,False
494,29,Female,95,2,23,10,28,Sadness,0,0,Negative,False,False,True,False,False,False
495,26,Male,150,5,70,25,30,Anxiety,0,1,Negative,True,False,False,False,False,False
496,33,Non-binary,85,4,35,18,18,Boredom,0,2,Negative,False,False,False,False,True,False
497,22,Female,70,1,14,6,10,Neutral,1,0,Neutral,False,False,False,False,False,False
498,35,Male,110,3,50,25,25,Happiness,2,1,Positive,False,False,False,False,False,True
