User_ID,Age,Gender,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion,Emotion_Category,Gender_encoded,Emotion_Label,Platform_Instagram,Platform_LinkedIn,Platform_Snapchat,Platform_Telegram,Platform_Twitter,Platform_Whatsapp
499,28,Non-binary,60,2,18,8,18,Anger,0,2,Negative,False,False,False,True,False,False
500,27,Female,120,4,40,18,22,Neutral,1,0,Neutral,False,False,True,False,False,False
501,25,Female,120,5,50,20,25,Happiness,2,0,Positive,True,False,False,False,False,False
502,30,Male,90,4,30,20,22,Anger,0,1,Negative,False,False,False,False,True,False
503,22,Non-binary,60,2,20,10,15,Neutral,1,2,Neutral,False,False,False,False,False,False
504,28,Female,200,8,110,40,45,Anxiety,0,0,Negative,True,False,False,False,False,False
505,33,Male,45,1,10,5,12,Boredom,0,1,Negative,False,True,False,False,False,False
506,21,Male,150,5,65,25,30,Happiness,2,1,Positive,True,False,False,False,False,False
507,27,Female,85,3,40,18,20,Anger,0,0,Negative,False,False,False,False,True,False
508,24,Non-binary,110,6,35,16,25,Sadness,0,2,Negative,False,False,False,False,False,False
509,29,Female,55,2,15,5,10,Neutral,1,0,Neutral,False,True,False,False,False,False
510,31,Male,170,7,90,35,40,Happiness,2,1,Positive,True,False,False,False,False,False
511,23,Female,75,4,45,20,25,Anxiety,0,0,Negative,False,False,False,False,True,False
512,26,Non-binary,95,3,30,14,18,Sadness,0,2,Negative,False,False,False,False,False,False
513,34,Male,65,1,14,6,15,Boredom,0,1,Negative,False,True,False,False,False,False
514,22,Female,180,8,100,38,45,Happiness,2,0,Positive,True,False,False,False,False,False
515,28,Male,100,6,50,30,29,Anger,0,1,Negative,False,False,False,False,True,False
516,21,Non-binary,40,1,10,4,12,Neutral,1,2,Neutral,False,False,False,False,False,False
517,35,Female,125,5,65,22,28,Anxiety,0,0,Negative,True,False,False,False,False,False
518,27,Male,90,3,40,16,24,Sadness,0,1,Negative,False,False,False,False,True,False
519,23,Non-binary,50,1,12,6,12,Neutral,1,2,Neutral,False,True,False,False,False,False
520,32,Female,140,6,75,28,30,Happiness,2,0,Positive,True,False,False,False,False,False
521,26,Male,75,2,30,14,20,Anxiety,0,1,Negative,False,False,False,False,False,False
522,24,Female,105,4,35,20,23,Anger,0,0,Negative,False,False,False,False,True,False
523,29,Male,60,2,17,8,15,Boredom,0,1,Negative,False,True,False,False,False,False
524,33,Non-binary,190,8,105,36,50,Happiness,2,2,Positive,True,False,False,False,False,False
525,22,Female,70,3,25,16,15,Sadness,0,0,Negative,False,False,False,False,True,False
526,31,Male,80,2,20,10,20,Neutral,1,1,Neutral,False,False,False,False,False,False
527,27,Non-binary,55,1,12,5,11,Anxiety,0,2,Negative,False,True,False,False,False,False
528,25,Female,160,6,85,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
529,30,Male,90,4,43,19,24,Anger,0,1,Negative,False,False,False,False,True,False
530,26,Non-binary,45,1,8,4,12,Sadness,0,2,Negative,False,False,False,False,False,False
531,34,Female,65,2,17,5,14,Boredom,0,0,Negative,False,True,False,False,False,False
532,28,Male,145,7,80,30,35,Happiness,2,1,Positive,True,False,False,False,False,False
533,23,Non-binary,70,3,30,14,18,Neutral,1,2,Neutral,False,False,False,False,True,False
534,21,Female,130,6,95,22,28,Sadness,0,0,Negative,True,False,False,False,False,False
535,29,Male,65,2,27,11,22,Anxiety,0,1,Negative,False,False,False,False,False,False
536,24,Non-binary,55,1,11,6,11,Boredom,0,2,Negative,False,True,False,False,False,False
537,33,Female,170,7,95,30,38,Happiness,2,0,Positive,True,False,False,False,False,False
538,27,Male,85,4,45,18,24,Anger,0,1,Negative,False,False,False,False,True,False
539,22,Female,115,3,60,17,30,Neutral,1,0,Neutral,True,False,False,False,False,False
540,28,Non-binary,100,2,22,12,25,Anxiety,0,2,Negative,False,False,False,False,False,False
541,31,Male,45,1,9,4,10,Sadness,0,1,Negative,False,True,False,False,False,False
542,25,Female,150,6,90,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
543,29,Male,95,4,50,22,22,Anger,0,1,Negative,False,False,False,False,True,False
544,23,Non-binary,105,2,25,12,18,Neutral,1,2,Neutral,False,False,False,False,False,False
545,35,Female,60,1,15,7,14,Boredom,0,0,Negative,False,True,False,False,False,False
546,30,Male,175,7,100,33,38,Happiness,2,1,Positive,True,False,False,False,False,False
547,21,Female,90,3,37,14,20,Sadness,0,0,Negative,False,False,False,False,True,False
548,26,Non-binary,75,2,30,12,18,Anxiety,0,2,Negative,False,False,False,False,False,False
549,32,Male,130,5,80,28,31,Neutral,1,1,Neutral,True,False,False,False,False,False
550,28,Female,55,1,12,6,10,Boredom,0,0,Negative,False,True,False,False,False,False
551,27,Male,165,6,85,30,28,Happiness,2,1,Positive,True,False,False,False,False,False
552,24,Female,75,3,33,18,19,Anger,0,0,Negative,False,False,False,False,True,False
553,29,Non-binary,85,2,27,9,20,Neutral,1,2,Neutral,False,False,False,False,False,False
554,33,Female,145,4,65,23,35,Sadness,0,0,Negative,True,False,False,False,False,False
555,31,Male,60,1,15,7,17,Anxiety,0,1,Negative,False,True,False,False,False,False
556,22,Female,70,2,42,10,21,Anxiety,0,0,Negative,False,False,False,False,False,True
557,25,Male,90,3,22,11,22,Boredom,0,1,Negative,False,False,False,True,False,False
558,29,Non-binary,50,2,18,7,18,Sadness,0,2,Negative,False,False,True,False,False,False
559,28,Female,95,4,48,22,25,Happiness,2,0,Positive,False,False,False,False,True,False
560,27,Male,60,1,12,5,15,Boredom,0,1,Negative,False,False,False,False,False,False
561,30,Female,175,6,72,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
562,23,Male,70,3,22,10,18,Anger,0,1,Negative,False,False,False,False,False,True
563,34,Non-binary,80,2,21,8,20,Neutral,1,2,Neutral,False,False,False,True,False,False
564,26,Female,120,4,55,18,30,Anxiety,0,0,Negative,False,False,True,False,False,False
565,25,Male,90,6,42,14,26,Sadness,0,1,Negative,False,False,False,False,True,False
566,29,Non-binary,60,1,12,4,12,Boredom,0,2,Negative,False,False,False,False,False,False
567,28,Male,165,5,78,23,35,Happiness,2,1,Positive,True,False,False,False,False,False
568,31,Female,65,2,27,10,20,Neutral,1,0,Neutral,False,False,False,False,False,True
569,27,Male,105,3,48,20,28,Anxiety,0,1,Negative,False,False,False,True,False,False
570,22,Non-binary,75,2,21,8,20,Sadness,0,2,Negative,False,False,True,False,False,False
571,24,Female,140,4,65,22,30,Happiness,2,0,Positive,True,False,False,False,False,False
572,35,Male,70,1,13,8,10,Boredom,0,1,Negative,False,False,False,False,True,False
573,21,Non-binary,55,3,17,7,12,Neutral,1,2,Neutral,False,False,False,False,False,False
574,29,Female,90,2,24,12,22,Anger,0,0,Negative,False,False,False,False,False,True
575,25,Male,80,4,30,13,25,Neutral,1,1,Neutral,False,False,False,True,False,False
576,28,Non-binary,115,3,38,18,27,Anxiety,0,2,Negative,False,False,True,False,False,False
577,32,Female,155,6,75,25,38,Happiness,2,0,Positive,True,False,False,False,False,False
578,26,Male,75,2,23,12,18,Sadness,0,1,Negative,False,False,False,False,True,False
579,33,Non-binary,65,1,13,7,14,Anxiety,0,2,Negative,False,False,False,False,False,False
580,27,Female,90,4,37,18,20,Neutral,1,0,Neutral,False,False,False,False,False,True
581,31,Male,50,2,20,10,12,Sadness,0,1,Negative,False,False,False,True,False,False
582,24,Non-binary,85,3,33,20,18,Happiness,2,2,Positive,False,False,True,False,False,False
583,34,Female,120,5,60,25,25,Anger,0,0,Negative,True,False,False,False,False,False
584,22,Male,70,1,22,7,22,Neutral,1,1,Neutral,False,False,False,False,True,False
585,29,Non-binary,75,2,20,8,20,Boredom,0,2,Negative,False,False,False,False,False,False
586,28,Female,100,4,37,14,26,Anxiety,0,0,Negative,False,False,False,False,False,True
587,31,Male,85,3,45,20,28,Sadness,0,1,Negative,False,False,False,True,False,False
588,21,Non-binary,60,1,18,7,12,Neutral,1,2,Neutral,False,False,True,False,False,False
589,25,Female,170,6,83,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
590,30,Male,70,2,30,12,20,Anxiety,0,1,Negative,False,False,False,False,True,False
591,27,Non-binary,50,1,10,4,10,Boredom,0,2,Negative,False,False,False,False,False,False
592,32,Female,105,4,55,25,25,Anger,0,0,Negative,False,False,False,False,False,True
593,24,Male,75,3,37,16,22,Neutral,1,1,Neutral,False,False,False,True,False,False
594,29,Female,95,2,23,10,28,Sadness,0,0,Negative,False,False,True,False,False,False
595,26,Male,150,5,70,25,30,Anxiety,0,1,Negative,True,False,False,False,False,False
596,33,Non-binary,85,4,35,18,18,Boredom,0,2,Negative,False,False,False,False,True,False
597,22,Female,70,1,14,6,10,Neutral,1,0,Neutral,False,False,False,False,False,False
598,35,Male,110,3,50,25,25,Happiness,2,1,Positive,False,False,False,False,False,True
599,28,Non-binary,60,2,18,8,18,Anger,0,2,Negative,False,False,False,True,False,False
600,27,Female,120,4,40,18,22,Neutral,1,0,Neutral,False,False,True,False,False,False
601,25,Female,120,5,50,20,25,Happiness,2,0,Positive,True,False,False,False,False,False
602,30,Male,90,4,30,20,22,Anger,0,1,Negative,False,False,False,False,True,False
603,22,Non-binary,60,2,20,10,15,Neutral,1,2,Neutral,False,False,False,False,False,False
604,28,Female,200,8,110,40,45,Anxiety,0,0,Negative,True,False,False,False,False,False
605,33,Male,45,1,10,5,12,Boredom,0,1,Negative,False,True,False,False,False,False
606,21,Male,150,5,65,25,30,Happiness,2,1,Positive,True,False,False,False,False,False
607,27,Female,85,3,40,18,20,Anger,0,0,Negative,False,False,False,False,True,False
608,24,Non-binary,110,6,35,16,25,Sadness,0,2,Negative,False,False,False,False,False,False
609,29,Female,55,2,15,5,10,Neutral,1,0,Neutral,False,True,False,False,False,False
610,31,Male,170,7,90,35,40,Happiness,2,1,Positive,True,False,False,False,False,False
611,23,Female,75,4,45,20,25,Anxiety,0,0,Negative,False,False,False,False,True,False
612,26,Non-binary,95,3,30,14,18,Sadness,0,2,Negative,False,False,False,False,False,False
613,34,Male,65,1,14,6,15,Boredom,0,1,Negative,False,True,False,False,False,False
614,22,Female,180,8,100,38,45,Happiness,2,0,Positive,True,False,False,False,False,False
615,28,Male,100,6,50,30,29,Anger,0,1,Negative,False,False,False,False,True,False
616,21,Non-binary,40,1,10,4,12,Neutral,1,2,Neutral,False,False,False,False,False,False
617,35,Female,125,5,65,22,28,Anxiety,0,0,Negative,True,False,False,False,False,False
618,27,Male,90,3,40,16,24,Sadness,0,1,Negative,False,False,False,False,True,False
619,23,Non-binary,50,1,12,6,12,Neutral,1,2,Neutral,False,True,False,False,False,False
620,32,Female,140,6,75,28,30,Happiness,2,0,Positive,True,False,False,False,False,False
621,26,Male,75,2,30,14,20,Anxiety,0,1,Negative,False,False,False,False,False,False
622,24,Female,105,4,35,20,23,Anger,0,0,Negative,False,False,False,False,True,False
623,29,Male,60,2,17,8,15,Boredom,0,1,Negative,False,True,False,False,False,False
624,33,Non-binary,190,8,105,36,50,Happiness,2,2,Positive,True,False,False,False,False,False
625,22,Female,70,3,25,16,15,Sadness,0,0,Negative,False,False,False,False,True,False
626,31,Male,80,2,20,10,20,Neutral,1,1,Neutral,False,False,False,False,False,False
627,27,Non-binary,55,1,12,5,11,Anxiety,0,2,Negative,False,True,False,False,False,False
628,25,Female,160,6,85,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
629,30,Male,90,4,43,19,24,Anger,0,1,Negative,False,False,False,False,True,False
630,26,Non-binary,45,1,8,4,12,Sadness,0,2,Negative,False,False,False,False,False,False
631,34,Female,65,2,17,5,14,Boredom,0,0,Negative,False,True,False,False,False,False
632,28,Male,145,7,80,30,35,Happiness,2,1,Positive,True,False,False,False,False,False
633,23,Non-binary,70,3,30,14,18,Neutral,1,2,Neutral,False,False,False,False,True,False
634,21,Female,130,6,95,22,28,Sadness,0,0,Negative,True,False,False,False,False,False
635,29,Male,65,2,27,11,22,Anxiety,0,1,Negative,False,False,False,False,False,False
636,24,Non-binary,55,1,11,6,11,Boredom,0,2,Negative,False,True,False,False,False,False
637,33,Female,170,7,95,30,38,Happiness,2,0,Positive,True,False,False,False,False,False
638,27,Male,85,4,45,18,24,Anger,0,1,Negative,False,False,False,False,True,False
639,22,Female,115,3,60,17,30,Neutral,1,0,Neutral,True,False,False,False,False,False
640,28,Non-binary,100,2,22,12,25,Anxiety,0,2,Negative,False,False,False,False,False,False
641,31,Male,45,1,9,4,10,Sadness,0,1,Negative,False,True,False,False,False,False
642,25,Female,150,6,90,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
643,29,Male,95,4,50,22,22,Anger,0,1,Negative,False,False,False,False,True,False
644,23,Non-binary,105,2,25,12,18,Neutral,1,2,Neutral,False,False,False,False,False,False
645,35,Female,60,1,15,7,14,Boredom,0,0,Negative,False,True,False,False,False,False
646,30,Male,175,7,100,33,38,Happiness,2,1,Positive,True,False,False,False,False,False
647,21,Female,90,3,37,14,20,Sadness,0,0,Negative,False,False,False,False,True,False
648,26,Non-binary,75,2,30,12,18,Anxiety,0,2,Negative,False,False,False,False,False,False
649,32,Male,130,5,80,28,31,Neutral,1,1,Neutral,True,False,False,False,False,False
650,28,Female,55,1,12,6,10,Boredom,0,0,Negative,False,True,False,False,False,False
651,27,Male,165,6,85,30,28,Happiness,2,1,Positive,True,False,False,False,False,False
652,24,Female,75,3,33,18,19,Anger,0,0,Negative,False,False,False,False,True,False
653,29,Non-binary,85,2,27,9,20,Neutral,1,2,Neutral,False,False,False,False,False,False
654,33,Female,145,4,65,23,35,Sadness,0,0,Negative,True,False,False,False,False,False
655,31,Male,60,1,15,7,17,Anxiety,0,1,Negative,False,True,False,False,False,False
656,22,Female,70,2,42,10,21,Anxiety,0,0,Negative,False,False,False,False,False,True
657,25,Male,90,3,22,11,22,Boredom,0,1,Negative,False,False,False,True,False,False
658,29,Non-binary,50,2,18,7,18,Sadness,0,2,Negative,False,False,True,False,False,False
659,28,Female,95,4,48,22,25,Happiness,2,0,Positive,False,False,False,False,True,False
660,27,Male,60,1,12,5,15,Boredom,0,1,Negative,False,False,False,False,False,False
661,30,Female,175,6,72,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
662,23,Male,70,3,22,10,18,Anger,0,1,Negative,False,False,False,False,False,True
663,34,Non-binary,80,2,21,8,20,Neutral,1,2,Neutral,False,False,False,True,False,False
664,26,Female,120,4,55,18,30,Anxiety,0,0,Negative,False,False,True,False,False,False
665,25,Male,90,6,42,14,26,Sadness,0,1,Negative,False,False,False,False,True,False
666,29,Non-binary,60,1,12,4,12,Boredom,0,2,Negative,False,False,False,False,False,False
667,28,Male,165,5,78,23,35,Happiness,2,1,Positive,True,False,False,False,False,False
668,31,Female,65,2,27,10,20,Neutral,1,0,Neutral,False,False,False,False,False,True
669,27,Male,105,3,48,20,28,Anxiety,0,1,Negative,False,False,False,True,False,False
670,22,Non-binary,75,2,21,8,20,Sadness,0,2,Negative,False,False,True,False,False,False
671,24,Female,140,4,65,22,30,Happiness,2,0,Positive,True,False,False,False,False,False
672,35,Male,70,1,13,8,10,Boredom,0,1,Negative,False,False,False,False,True,False
673,21,Non-binary,55,3,17,7,12,Neutral,1,2,Neutral,False,False,False,False,False,False
674,29,Female,90,2,24,12,22,Anger,0,0,Negative,False,False,False,False,False,True
675,25,Male,80,4,30,13,25,Neutral,1,1,Neutral,False,False,False,True,False,False
676,28,Non-binary,115,3,38,18,27,Anxiety,0,2,Negative,False,False,True,False,False,False
677,32,Female,155,6,75,25,38,Happiness,2,0,Positive,True,False,False,False,False,False
678,26,Male,75,2,23,12,18,Sadness,0,1,Negative,False,False,False,False,True,False
679,33,Non-binary,65,1,13,7,14,Anxiety,0,2,Negative,False,False,False,False,False,False
680,27,Female,90,4,37,18,20,Neutral,1,0,Neutral,False,False,False,False,False,True
681,31,Male,50,2,20,10,12,Sadness,0,1,Negative,False,False,False,True,False,False
682,24,Non-binary,85,3,33,20,18,Happiness,2,2,Positive,False,False,True,False,False,False
683,34,Female,120,5,60,25,25,Anger,0,0,Negative,True,False,False,False,False,False
684,22,Male,70,1,22,7,22,Neutral,1,1,Neutral,False,False,False,False,True,False
685,29,Non-binary,75,2,20,8,20,Boredom,0,2,Negative,False,False,False,False,False,False
686,28,Female,100,4,37,14,26,Anxiety,0,0,Negative,False,False,False,False,False,True
687,31,Male,85,3,45,20,28,Sadness,0,1,Negative,False,False,False,True,False,False
688,21,Non-binary,60,1,18,7,12,Neutral,1,2,Neutral,False,False,True,False,False,False
689,25,Female,170,6,83,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
690,30,Male,70,2,30,12,20,Anxiety,0,1,Negative,False,False,False,False,True,False
691,27,Non-binary,50,1,10,4,10,Boredom,0,2,Negative,False,False,False,False,False,False
692,32,Female,105,4,55,25,25,Anger,0,0,Negative,False,False,False,False,False,True
693,24,Male,75,3,37,16,22,Neutral,1,1,Neutral,False,False,False,True,False,False
694,29,Female,95,2,23,10,28,Sadness,0,0,Negative,False,False,True,False,False,False
695,26,Male,150,5,70,25,30,Anxiety,0,1,Negative,True,False,False,False,False,False
696,33,Non-binary,85,4,35,18,18,Boredom,0,2,Negative,False,False,False,False,True,False
697,22,Female,70,1,14,6,10,Neutral,1,0,Neutral,False,False,False,False,False,False
698,35,Male,110,3,50,25,25,Happiness,2,1,Positive,False,False,False,False,False,True
699,28,Non-binary,60,2,18,8,18,Anger,0,2,Negative,False,False,False,True,False,False
700,27,Female,120,4,40,18,22,Neutral,1,0,Neutral,False,False,True,False,False,False
701,25,Female,120,5,50,20,25,Happiness,2,0,Positive,True,False,False,False,False,False
702,30,Male,90,4,30,20,22,Anger,0,1,Negative,False,False,False,False,True,False
703,22,Non-binary,60,2,20,10,15,Neutral,1,2,Neutral,False,False,False,False,False,False
704,28,Female,200,8,110,40,45,Anxiety,0,0,Negative,True,False,False,False,False,False
705,33,Male,45,1,10,5,12,Boredom,0,1,Negative,False,True,False,False,False,False
706,21,Male,150,5,65,25,30,Happiness,2,1,Positive,True,False,False,False,False,False
707,27,Female,85,3,40,18,20,Anger,0,0,Negative,False,False,False,False,True,False
708,24,Non-binary,110,6,35,16,25,Sadness,0,2,Negative,False,False,False,False,False,False
709,29,Female,55,2,15,5,10,Neutral,1,0,Neutral,False,True,False,False,False,False
710,31,Male,170,7,90,35,40,Happiness,2,1,Positive,True,False,False,False,False,False
711,23,Female,75,4,45,20,25,Anxiety,0,0,Negative,False,False,False,False,True,False
712,26,Non-binary,95,3,30,14,18,Sadness,0,2,Negative,False,False,False,False,False,False
713,34,Male,65,1,14,6,15,Boredom,0,1,Negative,False,True,False,False,False,False
714,22,Female,180,8,100,38,45,Happiness,2,0,Positive,True,False,False,False,False,False
715,28,Male,100,6,50,30,29,Anger,0,1,Negative,False,False,False,False,True,False
716,21,Non-binary,40,1,10,4,12,Neutral,1,2,Neutral,False,False,False,False,False,False
717,35,Female,125,5,65,22,28,Anxiety,0,0,Negative,True,False,False,False,False,False
718,27,Male,90,3,40,16,24,Sadness,0,1,Negative,False,False,False,False,True,False
719,23,Non-binary,50,1,12,6,12,Neutral,1,2,Neutral,False,True,False,False,False,False
720,32,Female,140,6,75,28,30,Happiness,2,0,Positive,True,False,False,False,False,False
721,26,Male,75,2,30,14,20,Anxiety,0,1,Negative,False,False,False,False,False,False
722,24,Female,105,4,35,20,23,Anger,0,0,Negative,False,False,False,False,True,False
723,29,Male,60,2,17,8,15,Boredom,0,1,Negative,False,True,False,False,False,False
724,33,Non-binary,190,8,105,36,50,Happiness,2,2,Positive,True,False,False,False,False,False
725,22,Female,70,3,25,16,15,Sadness,0,0,Negative,False,False,False,False,True,False
726,31,Male,80,2,20,10,20,Neutral,1,1,Neutral,False,False,False,False,False,False
727,27,Non-binary,55,1,12,5,11,Anxiety,0,2,Negative,False,True,False,False,False,False
728,25,Female,160,6,85,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
729,30,Male,90,4,43,19,24,Anger,0,1,Negative,False,False,False,False,True,False
730,26,Non-binary,45,1,8,4,12,Sadness,0,2,Negative,False,False,False,False,False,False
731,34,Female,65,2,17,5,14,Boredom,0,0,Negative,False,True,False,False,False,False
732,28,Male,145,7,80,30,35,Happiness,2,1,Positive,True,False,False,False,False,False
733,23,Non-binary,70,3,30,14,18,Neutral,1,2,Neutral,False,False,False,False,True,False
734,21,Female,130,6,95,22,28,Sadness,0,0,Negative,True,False,False,False,False,False
735,29,Male,65,2,27,11,22,Anxiety,0,1,Negative,False,False,False,False,False,False
736,24,Non-binary,55,1,11,6,11,Boredom,0,2,Negative,False,True,False,False,False,False
737,33,Female,170,7,95,30,38,Happiness,2,0,Positive,True,False,False,False,False,False
738,27,Male,85,4,45,18,24,Anger,0,1,Negative,False,False,False,False,True,False
739,22,Female,115,3,60,17,30,Neutral,1,0,Neutral,True,False,False,False,False,False
740,28,Non-binary,100,2,22,12,25,Anxiety,0,2,Negative,False,False,False,False,False,False
741,31,Male,45,1,9,4,10,Sadness,0,1,Negative,False,True,False,False,False,False
742,25,Female,150,6,90,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
743,29,Male,95,4,50,22,22,Anger,0,1,Negative,False,False,False,False,True,False
744,23,Non-binary,105,2,25,12,18,Neutral,1,2,Neutral,False,False,False,False,False,False
745,35,Female,60,1,15,7,14,Boredom,0,0,Negative,False,True,False,False,False,False
746,30,Male,175,7,100,33,38,Happiness,2,1,Positive,True,False,False,False,False,False
747,21,Female,90,3,37,14,20,Sadness,0,0,Negative,False,False,False,False,True,False
748,26,Non-binary,75,2,30,12,18,Anxiety,0,2,Negative,False,False,False,False,False,False
